adm_cd,adm_nm,year,tot_ppltn,ppltn_dnsty,avg_age,tot_family,tot_house,employee_cnt,corp_cnt,ewkt
21020680,암남동,2024,16335,4310.2,48.3,7238,6365,11082,1856,"SRID=4326;MULTIPOLYGON(((129.0146980 35.0503106, 129.0148499 35.0503279, 129.0148919 35.0503279, 129.0149229 35.0503149, 129.0149626 35.0502781, 129.0156495 35.0496105, 129.0159760 35.0486772, 129.0159177 35.0480587, 129.0158980 35.0480235, 129.0155554 35.0476460, 129.0155285 35.0476237, 129.0154749 35.0475874, 129.0154546 35.0475759, 129.0154470 35.0475715, 129.0151815 35.0474220, 129.0151112 35.0473856, 129.0150689 35.0473699, 129.0150332 35.0473665, 129.0149921 35.0473707, 129.0148949 35.0473828, 129.0148776 35.0473874, 129.0139436 35.0480569, 129.0139202 35.0481062, 129.0139226 35.0481410, 129.0142050 35.0499987, 129.0142057 35.0500006, 129.0142271 35.0500596, 129.0142728 35.0501481, 129.0143212 35.0502297, 129.0143230 35.0502327, 129.0143536 35.0502840, 129.0143648 35.0502924, 129.0144121 35.0503280, 129.0144610 35.0503424, 129.0145326 35.0503513, 129.0145935 35.0503520, 129.0146563 35.0503380, 129.0146980 35.0503106)), ((129.0155957 35.0843222, 129.0155865 35.0842585, 129.0155927 35.0840428, 129.0158699 35.0837555, 129.0159097 35.0837166, 129.0159153 35.0837113, 129.0164826 35.0831725, 129.0169598 35.0827290, 129.0180938 35.0817171, 129.0181304 35.0817320, 129.0183121 35.0818061, 129.0183218 35.0818732, 129.0183224 35.0818773, 129.0186317 35.0819399, 129.0197410 35.0821288, 129.0209560 35.0821917, 129.0247961 35.0814127, 129.0256475 35.0811626, 129.0251570 35.0783586, 129.0246066 35.0763330, 129.0237914 35.0758202, 129.0236904 35.0757859, 129.0236108 35.0757695, 129.0235182 35.0757573, 129.0234263 35.0757504, 129.0233229 35.0757500, 129.0232534 35.0757538, 129.0231806 35.0757632, 129.0230916 35.0757845, 129.0229970 35.0758099, 129.0229369 35.0758301, 129.0228879 35.0758525, 129.0217959 35.0764473, 129.0215717 35.0766076, 129.0215239 35.0766580, 129.0214844 35.0766999, 129.0214706 35.0767349, 129.0214706 35.0767367, 129.0214705 35.0767438, 129.0214721 35.0767508, 129.0214780 35.0767626, 129.0215108 35.0767946, 129.0215732 35.0768332, 129.0215855 35.0768377, 129.0215921 35.0768394, 129.0215961 35.0768401, 129.0216035 35.0768402, 129.0216120 35.0768394, 129.0216185 35.0768379, 129.0216250 35.0768350, 129.0216292 35.0768315, 129.0217528 35.0766978, 129.0217835 35.0766626, 129.0218105 35.0766316, 129.0218507 35.0765955, 129.0218896 35.0765683, 129.0219238 35.0765464, 129.0219719 35.0765240, 129.0220060 35.0765111, 129.0220534 35.0764985, 129.0220994 35.0764939, 129.0221442 35.0764938, 129.0221807 35.0765003, 129.0222171 35.0765149, 129.0222430 35.0765304, 129.0222451 35.0765353, 129.0222455 35.0765397, 129.0222434 35.0765493, 129.0221740 35.0766554, 129.0221503 35.0766887, 129.0220654 35.0767704, 129.0219749 35.0768478, 129.0218366 35.0769142, 129.0213910 35.0771265, 129.0213780 35.0771283, 129.0203113 35.0770321, 129.0201753 35.0770060, 129.0195270 35.0768295, 129.0194045 35.0767870, 129.0193685 35.0767745, 129.0192326 35.0767120, 129.0190853 35.0766374, 129.0189584 35.0765589, 129.0188048 35.0764529, 129.0182606 35.0760716, 129.0182310 35.0760501, 129.0180705 35.0759339, 129.0178793 35.0757733, 129.0176487 35.0755714, 129.0175760 35.0754920, 129.0173799 35.0752648, 129.0172862 35.0751278, 129.0172081 35.0750006, 129.0171565 35.0749165, 129.0170357 35.0746995, 129.0169450 35.0745207, 129.0169144 35.0743959, 129.0168957 35.0742984, 129.0168921 35.0742620, 129.0168902 35.0741897, 129.0168963 35.0741373, 129.0169065 35.0740828, 129.0169455 35.0739529, 129.0181572 35.0717532, 129.0181802 35.0717124, 129.0182053 35.0716723, 129.0191784 35.0706132, 129.0193580 35.0705855, 129.0193649 35.0705882, 129.0196003 35.0707012, 129.0196607 35.0710092, 129.0196597 35.0710177, 129.0197581 35.0712617, 129.0207989 35.0703983, 129.0212867 35.0696748, 129.0213918 35.0664971, 129.0212296 35.0656988, 129.0218523 35.0627709, 129.0220936 35.0626237, 129.0221175 35.0626069, 129.0222440 35.0624542, 129.0222578 35.0624366, 129.0222596 35.0624342, 129.0222714 35.0624093, 129.0223414 35.0619941, 129.0223312 35.0619073, 129.0223264 35.0618811, 129.0220145 35.0612768, 129.0219915 35.0612393, 129.0219511 35.0611935, 129.0215329 35.0607211, 129.0164447 35.0572060, 129.0161366 35.0544366, 129.0161923 35.0542403, 129.0161779 35.0541858, 129.0160533 35.0537930, 129.0160414 35.0537622, 129.0160276 35.0537299, 129.0160008 35.0536838, 129.0159445 35.0535876, 129.0159216 35.0535520, 129.0158881 35.0535000, 129.0157187 35.0532962, 129.0156910 35.0532643, 129.0156671 35.0532391, 129.0156415 35.0532165, 129.0152001 35.0528687, 129.0149599 35.0527115, 129.0149308 35.0526987, 129.0105824 35.0516877, 129.0116461 35.0524558, 129.0094384 35.0587997, 129.0091754 35.0595545, 129.0111324 35.0630232, 129.0111345 35.0630267, 129.0120308 35.0651786, 129.0120304 35.0651820, 129.0109813 35.0654821, 129.0107241 35.0655547, 129.0096814 35.0658490, 129.0093469 35.0659450, 129.0093422 35.0659487, 129.0088621 35.0665786, 129.0058899 35.0705763, 129.0055010 35.0711000, 129.0054139 35.0717503, 129.0052631 35.0728172, 129.0047241 35.0766070, 129.0045450 35.0778455, 129.0044665 35.0783867, 129.0044581 35.0784430, 129.0062625 35.0786333, 129.0079229 35.0786235, 129.0081465 35.0783577, 129.0082503 35.0782421, 129.0086560 35.0778285, 129.0088408 35.0776408, 129.0089137 35.0775670, 129.0100812 35.0770147, 129.0111741 35.0767873, 129.0117418 35.0815867, 129.0119274 35.0839952, 129.0130427 35.0882208, 129.0130971 35.0883751, 129.0132297 35.0887512, 129.0134418 35.0893522, 129.0134955 35.0894872, 129.0149874 35.0888173, 129.0170629 35.0876227, 129.0155957 35.0843222)))"
21020690,남부민2동,2024,7582,11659,55.3,3951,3183,1784,561,"SRID=4326;MULTIPOLYGON(((129.0221039 35.0892717, 129.0219904 35.0889764, 129.0220196 35.0887664, 129.0220233 35.0887411, 129.0234056 35.0875390, 129.0245825 35.0867700, 129.0260327 35.0868447, 129.0270451 35.0853351, 129.0265419 35.0832759, 129.0256475 35.0811626, 129.0247961 35.0814127, 129.0209560 35.0821917, 129.0197410 35.0821288, 129.0186317 35.0819399, 129.0183224 35.0818773, 129.0183218 35.0818732, 129.0183121 35.0818061, 129.0181304 35.0817320, 129.0180938 35.0817171, 129.0169598 35.0827290, 129.0164826 35.0831725, 129.0159153 35.0837113, 129.0159097 35.0837166, 129.0158699 35.0837555, 129.0155927 35.0840428, 129.0155865 35.0842585, 129.0155957 35.0843222, 129.0170629 35.0876227, 129.0221039 35.0892717)))"
21030510,초량1동,2024,5394,20617.8,49,2779,1690,9300,1574,"SRID=4326;MULTIPOLYGON(((129.0364771 35.1184751, 129.0377928 35.1176858, 129.0379778 35.1168596, 129.0380420 35.1165729, 129.0380531 35.1165232, 129.0380541 35.1165187, 129.0379376 35.1162914, 129.0379079 35.1162333, 129.0376752 35.1157793, 129.0394308 35.1147554, 129.0400255 35.1114469, 129.0387133 35.1118415, 129.0382190 35.1119906, 129.0378092 35.1121687, 129.0364872 35.1128560, 129.0360937 35.1131530, 129.0360661 35.1132106, 129.0359826 35.1133852, 129.0360188 35.1134021, 129.0361007 35.1134404, 129.0361178 35.1134827, 129.0361186 35.1134846, 129.0360731 35.1135475, 129.0359927 35.1136283, 129.0356357 35.1139805, 129.0344000 35.1150158, 129.0342671 35.1151245, 129.0339780 35.1153273, 129.0338104 35.1154259, 129.0337545 35.1154560, 129.0336170 35.1155302, 129.0332099 35.1153993, 129.0328324 35.1161599, 129.0364771 35.1184751)))"
21030520,초량2동,2024,5366,15387.4,52.8,2732,1814,2729,1075,"SRID=4326;MULTIPOLYGON(((129.0399931 35.1193834, 129.0411590 35.1180428, 129.0402619 35.1162778, 129.0394308 35.1147554, 129.0376752 35.1157793, 129.0379079 35.1162333, 129.0379376 35.1162914, 129.0380541 35.1165187, 129.0380531 35.1165232, 129.0380420 35.1165729, 129.0379778 35.1168596, 129.0377928 35.1176858, 129.0364771 35.1184751, 129.0328324 35.1161599, 129.0323093 35.1164308, 129.0293320 35.1162561, 129.0282315 35.1174761, 129.0282399 35.1174901, 129.0284489 35.1177231, 129.0286377 35.1179202, 129.0294485 35.1187058, 129.0298145 35.1188376, 129.0299304 35.1188783, 129.0324557 35.1192329, 129.0367007 35.1201648, 129.0383275 35.1205362, 129.0399931 35.1193834)))"
21030530,초량3동,2024,12997,7136.4,42.7,5928,4223,24822,3214,"SRID=4326;MULTIPOLYGON(((129.0509820 35.1272206, 129.0500044 35.1253499, 129.0499501 35.1252475, 129.0498993 35.1252199, 129.0496651 35.1250927, 129.0494510 35.1249766, 129.0493735 35.1249282, 129.0493170 35.1248850, 129.0492122 35.1247957, 129.0491732 35.1247535, 129.0491571 35.1247346, 129.0491353 35.1247089, 129.0491033 35.1246655, 129.0490848 35.1246380, 129.0490588 35.1245949, 129.0487455 35.1239468, 129.0500409 35.1235666, 129.0499555 35.1234491, 129.0495813 35.1226750, 129.0490999 35.1216569, 129.0486548 35.1207105, 129.0501822 35.1192456, 129.0515967 35.1183673, 129.0528179 35.1176003, 129.0530799 35.1174358, 129.0545871 35.1164877, 129.0553263 35.1160212, 129.0553265 35.1160203, 129.0547683 35.1154143, 129.0543543 35.1149701, 129.0528016 35.1159424, 129.0509868 35.1170779, 129.0500798 35.1176453, 129.0484331 35.1158522, 129.0482440 35.1156453, 129.0502828 35.1143593, 129.0525095 35.1129612, 129.0501323 35.1103704, 129.0465643 35.1078680, 129.0463593 35.1077559, 129.0460735 35.1076772, 129.0460061 35.1076696, 129.0459568 35.1076672, 129.0440312 35.1076082, 129.0411981 35.1086669, 129.0411389 35.1086890, 129.0408742 35.1095155, 129.0412184 35.1102048, 129.0416000 35.1109690, 129.0400932 35.1114266, 129.0400549 35.1114381, 129.0400268 35.1114465, 129.0400255 35.1114469, 129.0394308 35.1147554, 129.0402619 35.1162778, 129.0411590 35.1180428, 129.0399931 35.1193834, 129.0383275 35.1205362, 129.0375729 35.1242936, 129.0384565 35.1246331, 129.0410199 35.1245401, 129.0410692 35.1245380, 129.0412920 35.1244658, 129.0417778 35.1242931, 129.0418171 35.1242791, 129.0418360 35.1242724, 129.0418827 35.1242556, 129.0419294 35.1242389, 129.0419310 35.1242010, 129.0417075 35.1240791, 129.0416175 35.1240304, 129.0411697 35.1237917, 129.0410795 35.1237438, 129.0410282 35.1237172, 129.0409535 35.1236786, 129.0409429 35.1236732, 129.0408474 35.1236192, 129.0406898 35.1235270, 129.0406598 35.1234741, 129.0406853 35.1233761, 129.0406935 35.1233446, 129.0407224 35.1233094, 129.0407555 35.1232748, 129.0415040 35.1225664, 129.0415269 35.1225490, 129.0416569 35.1224538, 129.0417250 35.1224269, 129.0418373 35.1223891, 129.0419558 35.1223688, 129.0419991 35.1223637, 129.0427068 35.1223621, 129.0431773 35.1232828, 129.0434861 35.1238877, 129.0442469 35.1253798, 129.0445541 35.1259831, 129.0446099 35.1260222, 129.0486783 35.1278058, 129.0509820 35.1272206)))"
21030550,초량6동,2024,4974,3872.2,55,2513,1943,1342,332,"SRID=4326;MULTIPOLYGON(((129.0368719 35.1243781, 129.0375729 35.1242936, 129.0383275 35.1205362, 129.0367007 35.1201648, 129.0324557 35.1192329, 129.0299304 35.1188783, 129.0298145 35.1188376, 129.0294485 35.1187058, 129.0286377 35.1179202, 129.0284489 35.1177231, 129.0282399 35.1174901, 129.0282315 35.1174761, 129.0293320 35.1162561, 129.0274470 35.1155410, 129.0259249 35.1167377, 129.0254849 35.1171115, 129.0249536 35.1175880, 129.0246423 35.1178697, 129.0245718 35.1180574, 129.0244177 35.1184776, 129.0243032 35.1187925, 129.0254059 35.1205950, 129.0250880 35.1217393, 129.0257971 35.1233092, 129.0260098 35.1249185, 129.0260427 35.1313654, 129.0280662 35.1307293, 129.0335363 35.1288974, 129.0347661 35.1279573, 129.0347025 35.1277569, 129.0346541 35.1274796, 129.0346288 35.1271871, 129.0346490 35.1267102, 129.0346728 35.1266417, 129.0350414 35.1261619, 129.0351969 35.1261064, 129.0353289 35.1260593, 129.0368719 35.1243781)))"
21030560,수정1동,2024,3788,18652.7,50.5,1886,1506,1501,304,"SRID=4326;MULTIPOLYGON(((129.0416954 35.1264803, 129.0445541 35.1259831, 129.0442469 35.1253798, 129.0434861 35.1238877, 129.0431773 35.1232828, 129.0427068 35.1223621, 129.0419991 35.1223637, 129.0419558 35.1223688, 129.0418373 35.1223891, 129.0417250 35.1224269, 129.0416569 35.1224538, 129.0415269 35.1225490, 129.0415040 35.1225664, 129.0407555 35.1232748, 129.0407224 35.1233094, 129.0406935 35.1233446, 129.0406853 35.1233761, 129.0406598 35.1234741, 129.0406898 35.1235270, 129.0408474 35.1236192, 129.0409429 35.1236732, 129.0409535 35.1236786, 129.0410282 35.1237172, 129.0410795 35.1237438, 129.0411697 35.1237917, 129.0416175 35.1240304, 129.0417075 35.1240791, 129.0419310 35.1242010, 129.0419294 35.1242389, 129.0418827 35.1242556, 129.0418360 35.1242724, 129.0418171 35.1242791, 129.0417778 35.1242931, 129.0412920 35.1244658, 129.0410692 35.1245380, 129.0410199 35.1245401, 129.0384565 35.1246331, 129.0375729 35.1242936, 129.0368719 35.1243781, 129.0353289 35.1260593, 129.0358551 35.1260021, 129.0358907 35.1259995, 129.0360847 35.1259863, 129.0361798 35.1259800, 129.0368493 35.1259515, 129.0369968 35.1259460, 129.0407150 35.1265535, 129.0416954 35.1264803)))"
21030570,수정2동,2024,8659,9179.3,51.8,4335,3390,6519,1445,"SRID=4326;MULTIPOLYGON(((129.0331345 35.1371195, 129.0342308 35.1375110, 129.0348086 35.1372176, 129.0350522 35.1370721, 129.0364982 35.1360511, 129.0368379 35.1358095, 129.0373519 35.1354149, 129.0374661 35.1352940, 129.0386896 35.1342854, 129.0391375 35.1339525, 129.0402890 35.1331094, 129.0446099 35.1307430, 129.0449340 35.1309931, 129.0461903 35.1321494, 129.0507723 35.1303919, 129.0486783 35.1278058, 129.0446099 35.1260222, 129.0450825 35.1270362, 129.0451417 35.1271632, 129.0453443 35.1275980, 129.0453802 35.1276752, 129.0451273 35.1278369, 129.0387851 35.1292809, 129.0387028 35.1292952, 129.0382623 35.1293721, 129.0377413 35.1293664, 129.0374938 35.1292721, 129.0372938 35.1291789, 129.0370131 35.1291349, 129.0367921 35.1291350, 129.0366400 35.1291890, 129.0365198 35.1292665, 129.0365146 35.1292699, 129.0364251 35.1293435, 129.0362908 35.1294726, 129.0362585 35.1295049, 129.0362403 35.1295243, 129.0356930 35.1302485, 129.0350555 35.1311237, 129.0344686 35.1318589, 129.0342330 35.1320928, 129.0339877 35.1323171, 129.0333213 35.1329065, 129.0331981 35.1330150, 129.0330358 35.1331309, 129.0328283 35.1332444, 129.0312319 35.1341125, 129.0310184 35.1342186, 129.0307929 35.1343148, 129.0302998 35.1344160, 129.0300081 35.1344653, 129.0293286 35.1345986, 129.0277229 35.1349909, 129.0275064 35.1350797, 129.0272839 35.1351932, 129.0270705 35.1353116, 129.0270226 35.1353539, 129.0280515 35.1366885, 129.0283191 35.1369022, 129.0331345 35.1371195)))"
21030590,수정4동,2024,3256,4961.9,57.7,1816,1541,528,243,"SRID=4326;MULTIPOLYGON(((129.0350555 35.1311237, 129.0356930 35.1302485, 129.0362403 35.1295243, 129.0362585 35.1295049, 129.0362908 35.1294726, 129.0364251 35.1293435, 129.0365146 35.1292699, 129.0365198 35.1292665, 129.0366400 35.1291890, 129.0367921 35.1291350, 129.0370131 35.1291349, 129.0372938 35.1291789, 129.0374938 35.1292721, 129.0377413 35.1293664, 129.0382623 35.1293721, 129.0387028 35.1292952, 129.0387851 35.1292809, 129.0451273 35.1278369, 129.0453802 35.1276752, 129.0453443 35.1275980, 129.0451417 35.1271632, 129.0450825 35.1270362, 129.0446099 35.1260222, 129.0445541 35.1259831, 129.0416954 35.1264803, 129.0407150 35.1265535, 129.0369968 35.1259460, 129.0368493 35.1259515, 129.0361798 35.1259800, 129.0360847 35.1259863, 129.0358907 35.1259995, 129.0358551 35.1260021, 129.0353289 35.1260593, 129.0351969 35.1261064, 129.0350414 35.1261619, 129.0346728 35.1266417, 129.0346490 35.1267102, 129.0346288 35.1271871, 129.0346541 35.1274796, 129.0347025 35.1277569, 129.0347661 35.1279573, 129.0335363 35.1288974, 129.0280662 35.1307293, 129.0260427 35.1313654, 129.0256299 35.1356614, 129.0280515 35.1366885, 129.0270226 35.1353539, 129.0270705 35.1353116, 129.0272839 35.1351932, 129.0275064 35.1350797, 129.0277229 35.1349909, 129.0293286 35.1345986, 129.0300081 35.1344653, 129.0302998 35.1344160, 129.0307929 35.1343148, 129.0310184 35.1342186, 129.0312319 35.1341125, 129.0328283 35.1332444, 129.0330358 35.1331309, 129.0331981 35.1330150, 129.0333213 35.1329065, 129.0339877 35.1323171, 129.0342330 35.1320928, 129.0344686 35.1318589, 129.0350555 35.1311237)))"
21030600,수정5동,2024,4520,6344,55.5,2284,1716,963,308,"SRID=4326;MULTIPOLYGON(((129.0446133 35.1397146, 129.0469349 35.1388187, 129.0474381 35.1378402, 129.0474852 35.1377397, 129.0475362 35.1373556, 129.0475324 35.1373310, 129.0475202 35.1372521, 129.0474778 35.1371230, 129.0474424 35.1370534, 129.0473828 35.1369669, 129.0473121 35.1368849, 129.0472971 35.1368674, 129.0467183 35.1362337, 129.0461819 35.1356816, 129.0457214 35.1350167, 129.0456093 35.1348282, 129.0454865 35.1345949, 129.0452367 35.1333345, 129.0453432 35.1330315, 129.0454730 35.1328882, 129.0461903 35.1321494, 129.0449340 35.1309931, 129.0446099 35.1307430, 129.0402890 35.1331094, 129.0391375 35.1339525, 129.0386896 35.1342854, 129.0374661 35.1352940, 129.0373519 35.1354149, 129.0368379 35.1358095, 129.0364982 35.1360511, 129.0350522 35.1370721, 129.0348086 35.1372176, 129.0342308 35.1375110, 129.0377130 35.1397303, 129.0383538 35.1397194, 129.0406187 35.1404101, 129.0418692 35.1405436, 129.0435362 35.1402426, 129.0442751 35.1400394, 129.0446133 35.1397146)))"
21030660,범일2동,2024,6896,7833.3,49.1,3767,1954,19211,4980,"SRID=4326;MULTIPOLYGON(((129.0591464 35.1412967, 129.0645390 35.1414154, 129.0660883 35.1369777, 129.0656340 35.1358247, 129.0656364 35.1346909, 129.0657435 35.1337217, 129.0661179 35.1303355, 129.0659340 35.1303261, 129.0600238 35.1298775, 129.0594904 35.1342435, 129.0564082 35.1342562, 129.0570336 35.1359980, 129.0572693 35.1420776, 129.0591464 35.1412967)))"
21030680,범일5동,2024,8620,6393.3,41.8,3894,3651,2388,511,"SRID=4326;MULTIPOLYGON(((129.0594904 35.1342435, 129.0600238 35.1298775, 129.0659340 35.1303261, 129.0655389 35.1289993, 129.0647851 35.1271807, 129.0571862 35.1192002, 129.0560699 35.1180279, 129.0544234 35.1190883, 129.0528204 35.1201228, 129.0527691 35.1201648, 129.0523437 35.1205134, 129.0525480 35.1206783, 129.0539865 35.1218468, 129.0552923 35.1229100, 129.0553295 35.1240537, 129.0553685 35.1253203, 129.0549544 35.1255918, 129.0545693 35.1258407, 129.0545477 35.1258393, 129.0540351 35.1258083, 129.0526830 35.1257084, 129.0524680 35.1252951, 129.0525738 35.1251758, 129.0527172 35.1249952, 129.0513014 35.1242369, 129.0500409 35.1235666, 129.0487455 35.1239468, 129.0490588 35.1245949, 129.0490848 35.1246380, 129.0491033 35.1246655, 129.0491353 35.1247089, 129.0491571 35.1247346, 129.0491732 35.1247535, 129.0492122 35.1247957, 129.0493170 35.1248850, 129.0493735 35.1249282, 129.0494510 35.1249766, 129.0496651 35.1250927, 129.0498993 35.1252199, 129.0499501 35.1252475, 129.0500044 35.1253499, 129.0509820 35.1272206, 129.0486783 35.1278058, 129.0507723 35.1303919, 129.0512053 35.1302059, 129.0536987 35.1317466, 129.0537035 35.1317499, 129.0538571 35.1318590, 129.0546904 35.1326421, 129.0564082 35.1342562, 129.0594904 35.1342435)))"
21030700,좌천동,2024,10934,18224.8,51.6,5227,4186,3040,781,"SRID=4326;MULTIPOLYGON(((129.0475875 35.1387089, 129.0511907 35.1368365, 129.0550153 35.1367281, 129.0570336 35.1359980, 129.0564082 35.1342562, 129.0546904 35.1326421, 129.0538571 35.1318590, 129.0537035 35.1317499, 129.0536987 35.1317466, 129.0512053 35.1302059, 129.0507723 35.1303919, 129.0461903 35.1321494, 129.0454730 35.1328882, 129.0453432 35.1330315, 129.0452367 35.1333345, 129.0454865 35.1345949, 129.0456093 35.1348282, 129.0457214 35.1350167, 129.0461819 35.1356816, 129.0467183 35.1362337, 129.0472971 35.1368674, 129.0473121 35.1368849, 129.0473828 35.1369669, 129.0474424 35.1370534, 129.0474778 35.1371230, 129.0475202 35.1372521, 129.0475324 35.1373310, 129.0475362 35.1373556, 129.0474852 35.1377397, 129.0474381 35.1378402, 129.0469349 35.1388187, 129.0475875 35.1387089)))"
21030710,범일1동,2024,10261,9636.9,54.6,5274,3902,2972,862,"SRID=4326;MULTIPOLYGON(((129.0421453 35.1461049, 129.0445298 35.1460822, 129.0446667 35.1460801, 129.0464093 35.1456614, 129.0507372 35.1434230, 129.0508467 35.1433507, 129.0508942 35.1433167, 129.0512333 35.1429117, 129.0516242 35.1424337, 129.0516613 35.1423590, 129.0517060 35.1423253, 129.0517335 35.1423046, 129.0520636 35.1421890, 129.0522662 35.1421441, 129.0525320 35.1420853, 129.0545451 35.1418349, 129.0553191 35.1418391, 129.0566627 35.1420715, 129.0572663 35.1426882, 129.0572693 35.1420776, 129.0570336 35.1359980, 129.0550153 35.1367281, 129.0511907 35.1368365, 129.0475875 35.1387089, 129.0469349 35.1388187, 129.0446133 35.1397146, 129.0442751 35.1400394, 129.0435362 35.1402426, 129.0418692 35.1405436, 129.0406187 35.1404101, 129.0383538 35.1397194, 129.0383651 35.1397349, 129.0384142 35.1398028, 129.0384187 35.1398095, 129.0387476 35.1403031, 129.0391306 35.1414219, 129.0391899 35.1415963, 129.0392094 35.1417010, 129.0393686 35.1425828, 129.0393196 35.1428242, 129.0392298 35.1432485, 129.0392011 35.1433385, 129.0391360 35.1434216, 129.0390473 35.1435423, 129.0391573 35.1442606, 129.0391966 35.1443276, 129.0408822 35.1460368, 129.0409257 35.1460699, 129.0409542 35.1460915, 129.0411367 35.1461571, 129.0411887 35.1461632, 129.0420327 35.1461765, 129.0421453 35.1461049)))"
21040530,남항동,2024,10332,13334.9,54,4868,3768,10288,3122,"SRID=4326;MULTIPOLYGON(((129.0383681 35.0935292, 129.0384881 35.0935913, 129.0428690 35.0920809, 129.0404045 35.0874684, 129.0392066 35.0853355, 129.0391340 35.0852006, 129.0390365 35.0850193, 129.0390185 35.0849858, 129.0388143 35.0845959, 129.0387549 35.0844685, 129.0386683 35.0842362, 129.0386699 35.0842340, 129.0389765 35.0840364, 129.0394056 35.0837782, 129.0397706 35.0835820, 129.0383357 35.0817221, 129.0364354 35.0832886, 129.0344031 35.0850187, 129.0325674 35.0899739, 129.0312434 35.0922468, 129.0312349 35.0922641, 129.0311181 35.0927551, 129.0312193 35.0937232, 129.0312229 35.0937377, 129.0313108 35.0938260, 129.0314384 35.0939340, 129.0316064 35.0940287, 129.0324524 35.0942140, 129.0331406 35.0943647, 129.0334273 35.0941699, 129.0367081 35.0926434, 129.0360541 35.0945076, 129.0373560 35.0948182, 129.0374765 35.0948470, 129.0374883 35.0948421, 129.0383681 35.0935292)))"
21040540,영선1동,2024,3571,20570.1,53,1675,1187,1612,705,"SRID=4326;MULTIPOLYGON(((129.0445011 35.0914934, 129.0454258 35.0915028, 129.0456208 35.0911380, 129.0454436 35.0893391, 129.0444186 35.0876446, 129.0439249 35.0868898, 129.0434295 35.0863594, 129.0431613 35.0864605, 129.0411523 35.0871904, 129.0404045 35.0874684, 129.0428690 35.0920809, 129.0445011 35.0914934)))"
21040550,영선2동,2024,6955,10553.1,53.4,3213,2654,1529,610,"SRID=4326;MULTIPOLYGON(((129.0411523 35.0871904, 129.0431613 35.0864605, 129.0425624 35.0853489, 129.0441578 35.0815254, 129.0447825 35.0806161, 129.0453823 35.0798354, 129.0455501 35.0799156, 129.0461612 35.0800234, 129.0475494 35.0801610, 129.0481192 35.0802047, 129.0505809 35.0793623, 129.0505122 35.0782964, 129.0505460 35.0769020, 129.0529187 35.0765921, 129.0519048 35.0726583, 129.0517290 35.0726760, 129.0517175 35.0726782, 129.0516933 35.0726862, 129.0516658 35.0726998, 129.0516353 35.0727185, 129.0516329 35.0727199, 129.0473009 35.0754960, 129.0465864 35.0760392, 129.0459061 35.0766312, 129.0458475 35.0766831, 129.0457971 35.0767422, 129.0457497 35.0768029, 129.0457079 35.0768635, 129.0456600 35.0769220, 129.0456096 35.0769804, 129.0453883 35.0772343, 129.0453341 35.0772937, 129.0452763 35.0773525, 129.0452203 35.0774041, 129.0438524 35.0786347, 129.0434534 35.0789584, 129.0433786 35.0790185, 129.0413934 35.0806017, 129.0411909 35.0807368, 129.0411729 35.0807447, 129.0409496 35.0807406, 129.0404258 35.0806637, 129.0399663 35.0805171, 129.0383357 35.0817221, 129.0397706 35.0835820, 129.0394056 35.0837782, 129.0389765 35.0840364, 129.0386699 35.0842340, 129.0386683 35.0842362, 129.0387549 35.0844685, 129.0388143 35.0845959, 129.0390185 35.0849858, 129.0390365 35.0850193, 129.0391340 35.0852006, 129.0392066 35.0853355, 129.0404045 35.0874684, 129.0411523 35.0871904)))"
21040590,봉래1동,2024,6032,20476,52.7,2909,2351,5396,941,"SRID=4326;MULTIPOLYGON(((129.0454757 35.0971352, 129.0466987 35.0967140, 129.0462825 35.0929973, 129.0454258 35.0915028, 129.0445011 35.0914934, 129.0428690 35.0920809, 129.0384881 35.0935913, 129.0388383 35.0948138, 129.0400239 35.0955609, 129.0407432 35.0958715, 129.0442047 35.0969651, 129.0454757 35.0971352)))"
