id,sigun_gu,lat,lon,geom,facility_type
,사하구,128.9911229,35.09783276,,
,사하구,128.9844724,35.08707869,,
,사하구,129.0066649,35.0866652,,
,사하구,129.0067826,35.08376227,,
,사하구,128.9814478,35.09886804,,
,사하구,128.9822327,35.09928646,,
,사하구,128.9839915,35.09895974,,
,사하구,128.9879387,35.0964105,,
,사하구,129.0061381,35.08187544,,
,금정구,129.1139084,35.24769718,,
,금정구,129.1115824,35.22362715,,
,금정구,129.1142778,35.29729086,,
,금정구,129.0943131,35.21844,,
,금정구,129.0889176,35.22470208,,
,금정구,129.0951497,35.22664244,,
,금정구,129.0886872,35.24051147,,
,금정구,129.0951735,35.21696561,,
,금정구,129.0972267,35.21857133,,
,금정구,129.1175572,35.27571659,,
,금정구,129.1138929,35.26613497,,
,금정구,129.1036602,35.26477411,,
,금정구,129.1261307,35.23063818,,
,금정구,129.127999,35.23343868,,
,금정구,129.1151191,35.2257767,,
,강서구,128.9139753,35.19982034,,
,강서구,128.9178796,35.19275216,,
,강서구,128.91392,35.19284678,,
,강서구,128.9436134,35.21242199,,
,강서구,128.9451392,35.21504963,,
,강서구,128.9384249,35.21606874,,
,강서구,128.934868,35.21776921,,
,강서구,128.944706,35.21764526,,
,강서구,128.9447175,35.21839211,,
,강서구,128.9436579,35.22077552,,
,강서구,128.9377612,35.21884557,,
,강서구,128.9364609,35.22068912,,
,강서구,128.9411228,35.21903586,,
,강서구,128.9214646,35.2097642,,
,강서구,128.8984577,35.12467653,,
,강서구,128.8928086,35.11922785,,
,강서구,128.892293,35.11661008,,
,강서구,128.8895552,35.11400653,,
,강서구,128.8717553,35.1111514,,
,강서구,128.94625,35.22159163,,
,강서구,128.9471832,35.21946312,,
,강서구,128.9478839,35.21656847,,
,강서구,128.946055,35.21359216,,
,강서구,128.9482401,35.21260933,,
,강서구,128.9502013,35.21469473,,
,강서구,128.9512672,35.21316938,,
,강서구,128.9539489,35.21656495,,
,강서구,128.9548167,35.22016296,,
,강서구,128.9570805,35.22152243,,
,강서구,128.9566708,35.21829808,,
,강서구,128.9560702,35.21643194,,
,강서구,128.9582014,35.21814214,,
,강서구,128.9601641,35.21583208,,
,강서구,128.9666935,35.21822432,,
,강서구,128.9681274,35.21835678,,
,강서구,128.9713305,35.21825617,,
,강서구,128.9722289,35.22034982,,
,강서구,128.9732878,35.21638236,,
,강서구,128.9799152,35.21965561,,
,강서구,128.9804356,35.22159737,,
,강서구,128.9859536,35.22391667,,
,강서구,128.9865988,35.21930064,,
,강서구,128.9892903,35.21939108,,
,강서구,128.9752378,35.21623388,,
,강서구,128.9788486,35.21730977,,
,강서구,128.9797145,35.21467466,,
,강서구,128.9839902,35.21722818,,
,강서구,128.983818,35.21252435,,
,강서구,128.9876759,35.21634246,,
,강서구,128.9443371,35.20970902,,
,강서구,128.9425192,35.20888985,,
,강서구,128.9424237,35.20688237,,
,강서구,128.9412653,35.20575592,,
,강서구,128.9399676,35.20471842,,
,강서구,128.9407921,35.20380884,,
,강서구,128.9392291,35.20306762,,
,강서구,128.9819052,35.20984954,,
,강서구,128.9793456,35.20836323,,
,강서구,128.9780578,35.20731138,,
,강서구,128.9772464,35.20690623,,
,강서구,128.9723589,35.20432499,,
,강서구,128.9719551,35.20285278,,
,강서구,128.969341,35.20250514,,
,강서구,128.9682722,35.20144095,,
,강서구,128.9684414,35.20093092,,
,강서구,128.9645053,35.19685422,,
,강서구,128.9624119,35.19603625,,
,강서구,128.9609921,35.19558797,,
,강서구,128.9620221,35.1935431,,
,강서구,128.9621145,35.19306376,,
,강서구,128.9613092,35.19136648,,
,강서구,128.9500928,35.21211503,,
,강서구,128.9478973,35.21028496,,
,강서구,128.9479968,35.20411121,,
,강서구,128.9586517,35.20417813,,
,강서구,128.962819,35.20681027,,
,강서구,128.9606486,35.21131137,,
,강서구,128.9606389,35.21190093,,
,강서구,128.9606291,35.21249085,,
,강서구,128.9628652,35.20392675,,
,강서구,128.9576271,35.20211686,,
,강서구,128.9517947,35.17647752,,
,강서구,128.9551427,35.17764009,,
,강서구,128.9459244,35.14403635,,
,강서구,128.9477508,35.14533883,,
,강서구,128.9305637,35.11689199,,
,강서구,128.9307499,35.11494212,,
,강서구,128.9257838,35.11205556,,
,강서구,128.9253065,35.11469215,,
,강서구,128.9222498,35.11631301,,
,강서구,128.9525034,35.17266352,,
,강서구,128.9535429,35.17091474,,
,강서구,128.9697055,35.21630335,,
,강서구,128.9550174,35.16094744,,
,강서구,128.9515095,35.14961212,,
,강서구,128.9115191,35.13164877,,
,강서구,128.9187956,35.13061412,,
,강서구,128.9298658,35.14576704,,
,강서구,128.8352859,35.05485922,,
,강서구,128.926622,35.1075889,,
,강서구,128.9236547,35.09569719,,
,강서구,128.9093256,35.09385969,,
,강서구,128.9251426,35.10014598,,
,강서구,128.9084253,35.0918392,,
,강서구,128.9061425,35.10011717,,
,강서구,128.9099884,35.11459007,,
,강서구,128.9087796,35.10914547,,
,강서구,128.9097868,35.10794778,,
,강서구,128.8683978,35.15294996,,
,강서구,128.8636758,35.14698423,,
,강서구,128.8786675,35.14745828,,
,강서구,128.8813047,35.14673127,,
,강서구,128.8790308,35.14495906,,
,강서구,128.8756012,35.14304347,,
,강서구,128.8850514,35.13986745,,
,강서구,128.8904937,35.13845344,,
,강서구,128.8929789,35.15924102,,
,강서구,128.8999698,35.17035625,,
,강서구,128.9031538,35.20321657,,
,강서구,128.814867,35.03849195,,
,강서구,128.8817074,35.13199278,,
,강서구,128.914868,35.21624301,,
,강서구,128.9116805,35.21475982,,
,강서구,128.9097923,35.21156078,,
,강서구,128.8923044,35.19943193,,
,강서구,128.9004853,35.19901387,,
,강서구,128.8833845,35.15072483,,
,강서구,128.837586,35.14228589,,
,강서구,128.836391,35.14431975,,
,강서구,128.8395588,35.14632243,,
,강서구,128.8398537,35.14734502,,
,강서구,128.8438569,35.14467269,,
,강서구,128.8419066,35.14491124,,
,강서구,128.8250291,35.15124017,,
,강서구,128.815324,35.14684473,,
,강서구,128.8836021,35.11490665,,
,강서구,128.8888666,35.11292188,,
,강서구,128.9271031,35.1997234,,
,강서구,128.9285508,35.19972579,,
,연제구,129.0765004,35.17886544,,
,연제구,129.0801525,35.17303519,,
,연제구,129.0876026,35.18817482,,
,연제구,129.0902537,35.18728278,,
,연제구,129.0996885,35.18971437,,
,연제구,129.1135138,35.1840909,,
,연제구,129.0835306,35.17411176,,
,연제구,129.1135059,35.18395337,,
,연제구,129.0843906,35.17924829,,
,연제구,129.0839588,35.18029338,,
,연제구,129.0827305,35.18067724,,
,연제구,129.0960479,35.17320952,,
,연제구,129.0936224,35.17175043,,
,연제구,129.1044294,35.1862811,,
,연제구,129.1027875,35.18727406,,
,연제구,129.0675741,35.18250462,,
,연제구,129.0752819,35.19805833,,
,연제구,129.0838695,35.1719276,,
,연제구,129.089937,35.18199389,,
,연제구,129.0882465,35.1764035,,
,수영구,129.1000379,35.17789205,,
,수영구,129.1052189,35.17590681,,
,수영구,129.1111741,35.16527635,,
,수영구,129.1072389,35.16070458,,
,수영구,129.1174,35.16592822,,
,수영구,129.1163224,35.14222785,,
,수영구,129.1163224,35.14222785,,
,수영구,129.1121527,35.14082081,,
,수영구,129.1053302,35.14259008,,
,수영구,129.1013593,35.17730312,,
,수영구,129.1021879,35.17340305,,
,수영구,129.1025991,35.1740258,,
,수영구,129.1187912,35.1706625,,
,수영구,129.1176253,35.17298426,,
,수영구,129.1208698,35.17228655,,
,수영구,129.1197042,35.16646511,,
,수영구,129.1192165,35.16445645,,
,사상구,128.9946956,35.14730918,,
,사상구,128.9738352,35.1271615,,
,사상구,128.9654757,35.12456513,,
,사상구,128.9847785,35.19047345,,
,사상구,128.9956618,35.15559224,,
,사상구,128.9956977,35.1926741,,
,사상구,128.9765498,35.14730644,,
,사상구,128.9825624,35.1458218,,
,사상구,128.9777196,35.14054585,,
,사상구,128.9728416,35.14032217,,
,기장군,129.2000639,35.21792823,,
,기장군,129.2080746,35.20798937,,
,기장군,129.2003516,35.20180454,,
,기장군,129.2100759,35.18839839,,
,기장군,129.2271731,35.22319845,,
,기장군,129.2306063,35.22107582,,
,기장군,129.2088994,35.18431591,,
,기장군,129.2269886,35.24283349,,
,기장군,129.2205323,35.24464327,,
,기장군,129.2130081,35.22883775,,
,기장군,129.2103185,35.20543426,,
,기장군,129.2480403,35.23986098,,
,기장군,129.2468614,35.24236606,,
,기장군,129.2569592,35.30576224,,
,기장군,129.2601024,35.29304838,,
,기장군,129.2302702,35.30816019,,
,기장군,129.2350176,35.27139974,,
,기장군,129.2300791,35.28243358,,
,기장군,129.2228656,35.28402252,,
,기장군,129.2241744,35.27340792,,
,기장군,129.2608345,35.35785668,,
,기장군,129.2511616,35.3555972,,
,기장군,129.2524491,35.32537055,,
,기장군,129.2190891,35.33139212,,
,기장군,129.2496785,35.37631169,,
,기장군,129.2609665,35.37601737,,
,기장군,129.2649469,35.34164522,,
,기장군,129.2555925,35.32863104,,
,기장군,129.2617622,35.38441294,,
,기장군,129.2674803,35.35660842,,
,기장군,129.2766132,35.35281958,,
,기장군,129.2650055,35.37092257,,
,기장군,129.2686467,35.36085037,,
,기장군,129.2659683,35.36241483,,
,기장군,129.2469158,35.34333919,,
,기장군,129.2455872,35.37120704,,
,기장군,129.1466728,35.36180651,,
,기장군,129.1686549,35.26654539,,
,기장군,129.1665669,35.25814901,,
,기장군,129.1554644,35.28513771,,
,기장군,129.1651039,35.28603461,,
,기장군,129.1653884,35.27537791,,
,기장군,129.1598031,35.27235331,,
,기장군,129.1702188,35.28754884,,
,기장군,129.1694747,35.29640902,,
,기장군,129.166661,35.29062128,,
,기장군,129.180136,35.2762392,,
,기장군,129.1234742,35.31838872,,
,기장군,129.1496499,35.26578222,,
,기장군,129.1446071,35.27438353,,
,기장군,129.1493104,35.27514196,,
,기장군,129.1490157,35.27828273,,
,기장군,129.2488285,35.33266499,,
,기장군,129.2370367,35.31981062,,
,기장군,129.2377163,35.31523206,,
,중구,126.4586324,37.47521829,,
,동래구,129.0906066,35.20660842,,
,동래구,129.0957278,35.19956689,,
,남구,129.0914961,35.12499632,,
,북구,129.0438611,35.21611763,,
,사하구,128.9624191,35.10322124,,
,강서구,128.9187675,35.11782187,,
,사상구,128.9830618,35.16895892,,
,중구,126.6201123,37.47347312,,
,중구,126.4586324,37.47521829,,
,서구,129.0232694,35.0825605,,
,동구,129.0454546,35.11705474,,
,동구,129.0431592,35.11337257,,
,동구,129.0431592,35.11337257,,
,영도구,129.0778307,35.0789168,,
,부산진구,129.0329524,35.14978128,,
,부산진구,129.0635379,35.15093728,,
,남구,129.1039613,35.1396261,,
,남구,129.0643913,35.14866076,,
,남구,129.0644345,35.14654072,,
,북구,129.0010893,35.19956322,,
,북구,129.0355717,35.20616296,,
,북구,129.0086748,35.23362288,,
,해운대구,129.1669295,35.18188654,,
,해운대구,129.1585729,35.16389816,,
,사하구,128.9531625,35.07002704,,
,사하구,128.9590246,35.06207006,,
,사하구,129.0072464,35.10582403,,
,강서구,128.9173334,35.15223491,,
,강서구,128.9106409,35.14611035,,
,강서구,128.9108253,35.13680298,,
,강서구,128.9223208,35.13641194,,
,강서구,128.9119121,35.08431135,,
,강서구,128.8531789,35.1305423,,
,강서구,128.863798,35.16042972,,
,강서구,128.8564305,35.15612728,,
,강서구,128.8852314,35.13520264,,
,강서구,128.9220272,35.10753313,,
,강서구,128.917568,35.11240781,,
,강서구,128.8857876,35.14922324,,
,사상구,128.9851273,35.17336892,,
,기장군,129.2615494,35.31667199,,
,기장군,129.2153305,35.19044165,,
,기장군,129.213844,35.18688983,,
,서구,129.0147699,35.04904199,,
,해운대구,129.1840065,35.15848531,,
,사하구,128.9823145,35.03695951,,
,사하구,128.968005,35.04661454,,
,강서구,128.8874933,35.14277947,,
,강서구,128.9047179,35.15603782,,
,강서구,128.9055661,35.13749619,,
,강서구,128.9063682,35.1209424,,
,강서구,128.9168138,35.13343425,,
,강서구,128.9173774,35.13642472,,
,강서구,128.9192192,35.13391444,,
,강서구,128.9249875,35.14667805,,
,강서구,128.9215575,35.15441349,,
,강서구,128.9265959,35.14492072,,
,강서구,128.921705,35.1592554,,
,강서구,128.9323635,35.1492954,,
,강서구,128.9317308,35.1252443,,
,기장군,129.2049444,35.23825365,,
,기장군,129.2464996,35.37596866,,
,기장군,129.1840525,35.25044714,,
,기장군,129.2075882,35.18937931,,
,기장군,129.239826,35.26533966,,
,남구,129.0976353,35.12756062,,
,금정구,129.100385,35.27561317,,
,기장군,129.1587936,35.35262997,,
,기장군,129.1574962,35.33283548,,
,기장군,129.1619059,35.34753822,,
,기장군,129.1584492,35.32743401,,
,동래구,129.091433,35.19660313,,
,사하구,128.9597172,35.09319631,,
,사하구,128.9597773,35.06309952,,
,사하구,128.9654253,35.10213627,,
,강서구,128.9325024,35.15517857,,
,강서구,128.9097386,35.11314096,,
,연제구,129.0819391,35.19497354,,
,연제구,129.0647554,35.18641853,,
,수영구,129.105624,35.16849929,,
,기장군,129.2121088,35.23041468,,
,기장군,129.2553177,35.38261711,,
,부산진구,129.0391795,35.16157309,,
,부산진구,129.0297732,35.15016638,,
,부산진구,129.0297502,35.14874551,,
,동래구,129.0927089,35.20577547,,
,동래구,129.0743114,35.20141344,,
,동래구,129.0749505,35.19996225,,
,동래구,129.0753876,35.19916124,,
,남구,129.1150988,35.11641403,,
,남구,129.1094321,35.12507432,,
,남구,129.1094085,35.12179319,,
,남구,129.1091958,35.12083345,,
,남구,129.1095718,35.1211014,,
,남구,129.1097708,35.12186469,,
,남구,129.1110432,35.12237074,,
,남구,129.1099762,35.12287041,,
,북구,129.0131613,35.23249094,,
,북구,129.0126535,35.23021766,,
,사하구,128.9791572,35.06168052,,
,사하구,128.9843891,35.06118526,,
,사하구,128.9927255,35.09383034,,
,사하구,128.9890212,35.09589432,,
,사하구,128.9887209,35.09485996,,
,금정구,129.0940842,35.22543395,,
,금정구,129.0865424,35.25476115,,
,연제구,129.1077302,35.18000437,,
,연제구,129.1016031,35.1903008,,
,연제구,129.0866216,35.1778433,,
,연제구,129.0882924,35.17821955,,
,연제구,129.0866452,35.17767041,,
,연제구,129.0884222,35.17804013,,
,연제구,129.0679917,35.19138379,,
,연제구,129.0751558,35.1883401,,
,연제구,129.0740255,35.18811627,,
,수영구,129.1146426,35.15940045,,
,수영구,129.1170484,35.15904972,,
,수영구,129.1069146,35.17930156,,
,수영구,129.1069348,35.17888626,,
,사상구,128.9849579,35.16544523,,
,기장군,129.2423049,35.2672936,,
,기장군,129.2230728,35.19760572,,
,기장군,129.2226983,35.19754264,,
,기장군,129.2204932,35.19444925,,
,기장군,129.2239642,35.20541132,,
,기장군,129.2241689,35.20341876,,
,북구,129.0172339,35.23390974,,
,북구,129.013036,35.2521189,,
,금정구,129.0806568,35.24020051,,
,사하구,129.0065721,35.09509717,,
,강서구,128.9174832,35.15560237,,
,강서구,128.9443294,35.21878781,,
,기장군,129.1492883,35.27088522,,
